unique_id,crop_type_cocoa,crop_type_oil,crop_type_rubber
ID_CEF7NC,0,0,0
ID_2S4I6Z,0,0,0
ID_KFTKL9,0,0,0
ID_7FAJEZ,0,0,0
ID_X1XL7L,0,0,0
ID_DVMAAB,0,0,0
ID_VVBFRR,0,0,0
ID_UCTIQU,0,0,0
ID_NSNUO1,0,0,0
ID_XP1EE1,0,0,0
ID_LL9RXD,0,0,0
ID_4T8WKF,0,0,0
ID_WH9GYZ,0,0,0
ID_Z7R7YX,0,0,0
ID_6W3DOM,0,0,0
ID_1TEHSO,0,0,0
ID_KKN83E,0,0,0
ID_5392VF,0,0,0
ID_YO53IT,0,0,0
ID_FRN5NT,0,0,0
ID_KNUDAP,0,0,0
ID_MH90H6,0,0,0
ID_JX6TRC,0,0,0
ID_TGGFQQ,0,0,0
ID_X1DIOL,0,0,0
ID_LKRWCB,0,0,0
ID_I5HOH8,0,0,0
ID_OKRWT5,0,0,0
ID_9Q656I,0,0,0
ID_8ZEPX9,0,0,0
ID_SDSLSQ,0,0,0
ID_L2IMUI,0,0,0
ID_ESE63Q,0,0,0
ID_W9GNHB,0,0,0
ID_S6HIY2,0,0,0
ID_I3ZPSS,0,0,0
ID_UPGHQD,0,0,0
ID_IMCY8A,0,0,0
ID_M04R8K,0,0,0
ID_SQDKDA,0,0,0
ID_7T0AU7,0,0,0
ID_Z667ZQ,0,0,0
ID_2YS02O,0,0,0
ID_6959DZ,0,0,0
ID_L0Z2KL,0,0,0
ID_N7LPOD,0,0,0
ID_77GZYS,0,0,0
ID_6DIC92,0,0,0
ID_DL69HN,0,0,0
ID_70HB5F,0,0,0
ID_GFLAYB,0,0,0
ID_4XKVUP,0,0,0
ID_6Z7LD9,0,0,0
ID_OB2X0S,0,0,0
ID_1HRECP,0,0,0
ID_8G4J6C,0,0,0
ID_C14UEF,0,0,0
ID_P4U82A,0,0,0
ID_3XZN0A,0,0,0
ID_E89MIB,0,0,0
ID_GKQ919,0,0,0
ID_NI4OSL,0,0,0
ID_568DFY,0,0,0
ID_7LDPDG,0,0,0
ID_LCUXBA,0,0,0
ID_M17K8J,0,0,0
ID_KEVT5Q,0,0,0
ID_SFR9L3,0,0,0
ID_RFZRKF,0,0,0
ID_ZJDFWZ,0,0,0
ID_NUZ603,0,0,0
ID_KKMQF9,0,0,0
ID_Y9IEMU,0,0,0
ID_ESNXKN,0,0,0
ID_39B7X8,0,0,0
ID_ISWZNX,0,0,0
ID_YEMYT8,0,0,0
ID_REVAEB,0,0,0
ID_TOCK8X,0,0,0
ID_NY20JZ,0,0,0
ID_ELTX7G,0,0,0
ID_O5K5K1,0,0,0
ID_I3W60V,0,0,0
ID_BO1OB3,0,0,0
ID_3CJ01K,0,0,0
ID_IBLUVX,0,0,0
ID_BFO7I2,0,0,0
ID_YEIONQ,0,0,0
ID_1I9G04,0,0,0
ID_EMEUGA,0,0,0
ID_T630OF,0,0,0
ID_B5NZAN,0,0,0
ID_W1NGXS,0,0,0
ID_GX9RDS,0,0,0
ID_HGFI1X,0,0,0
ID_CK3W05,0,0,0
ID_51ZOBF,0,0,0
ID_EABP60,0,0,0
ID_6F55P0,0,0,0
ID_6LBHB1,0,0,0
ID_JL15JT,0,0,0
ID_M81RK9,0,0,0
ID_SKNNJT,0,0,0
ID_9P4XDO,0,0,0
ID_I5TT4Y,0,0,0
ID_76PD1C,0,0,0
ID_XBPSLE,0,0,0
ID_KG7VVE,0,0,0
ID_LRWBH1,0,0,0
ID_FLPD7P,0,0,0
ID_8YCJF9,0,0,0
ID_QMIWSY,0,0,0
ID_WIOX18,0,0,0
ID_L0VDJ9,0,0,0
ID_XJT9F0,0,0,0
ID_P21ACH,0,0,0
ID_RRIE45,0,0,0
ID_NG3OX8,0,0,0
ID_QXGURK,0,0,0
ID_HVOF82,0,0,0
ID_FUTZ4Z,0,0,0
ID_CLH71M,0,0,0
ID_ZNX7ZE,0,0,0
ID_Y34Y6K,0,0,0
ID_D461L6,0,0,0
ID_13B4YY,0,0,0
ID_S7LL5K,0,0,0
ID_11CCVV,0,0,0
ID_M8PU0V,0,0,0
ID_OJJ1WN,0,0,0
ID_P02A4Q,0,0,0
ID_NCYAGW,0,0,0
ID_DRJP76,0,0,0
ID_PB0GTM,0,0,0
ID_H2TXVI,0,0,0
ID_QYG21I,0,0,0
ID_PVFH6T,0,0,0
ID_YM5ZXF,0,0,0
ID_Q8EZKO,0,0,0
ID_VK9D69,0,0,0
ID_IMM5NQ,0,0,0
ID_XOSRBQ,0,0,0
ID_O2CDHN,0,0,0
ID_DOC7PK,0,0,0
ID_3LEVBB,0,0,0
ID_JK8N1M,0,0,0
ID_HZ9GCZ,0,0,0
ID_4A0DHN,0,0,0
ID_Q6QSIL,0,0,0
ID_MSVU24,0,0,0
ID_GG3FTF,0,0,0
ID_YGIWXQ,0,0,0
ID_ZKXXJ5,0,0,0
ID_NTF6ON,0,0,0
ID_XXM7YE,0,0,0
ID_QCU5NR,0,0,0
ID_XPOSKG,0,0,0
ID_ERS3S9,0,0,0
ID_NGUQVQ,0,0,0
ID_E4SEON,0,0,0
ID_NDZ0SI,0,0,0
ID_NVUJTP,0,0,0
ID_NTH1NH,0,0,0
ID_5GREGW,0,0,0
ID_Y7IBMJ,0,0,0
ID_Q6YK7W,0,0,0
ID_TH2BUH,0,0,0
ID_E5T19P,0,0,0
ID_YYUZD8,0,0,0
ID_CRATLF,0,0,0
ID_1XDTW3,0,0,0
ID_002AIV,0,0,0
ID_CE4BUD,0,0,0
ID_6DA8E4,0,0,0
ID_56NLP2,0,0,0
ID_86LBXK,0,0,0
ID_P2DVPV,0,0,0
ID_HSTW11,0,0,0
ID_6VG5PG,0,0,0
ID_GAAJGW,0,0,0
ID_YBLDKC,0,0,0
ID_R1CZRE,0,0,0
ID_U3GPRP,0,0,0
ID_9S2TRZ,0,0,0
ID_EB8T90,0,0,0
ID_DY914A,0,0,0
ID_MCKWAN,0,0,0
ID_777W3H,0,0,0
ID_25SZ1X,0,0,0
ID_C45TYR,0,0,0
ID_A77VI6,0,0,0
ID_MM6LBR,0,0,0
ID_JKAN1D,0,0,0
ID_K6G5WU,0,0,0
ID_E1T0BF,0,0,0
ID_5ZVCCA,0,0,0
ID_6RWRIF,0,0,0
ID_Q3T6P0,0,0,0
ID_XXQBBV,0,0,0
ID_41A4ZB,0,0,0
ID_4VFF8V,0,0,0
ID_LW608G,0,0,0
ID_25GN3F,0,0,0
ID_AQI87L,0,0,0
ID_XG81SV,0,0,0
ID_99H41Z,0,0,0
ID_QQMROG,0,0,0
ID_YTE997,0,0,0
ID_FCXRDZ,0,0,0
ID_ABZZPK,0,0,0
ID_VIDNPE,0,0,0
ID_7QMDCE,0,0,0
ID_R7D3QK,0,0,0
ID_KQNHWK,0,0,0
ID_KKRBAL,0,0,0
ID_YRPT7Y,0,0,0
ID_1GOLZM,0,0,0
ID_SYZCK3,0,0,0
ID_WR6VBF,0,0,0
ID_RNYF6U,0,0,0
ID_X5TXY8,0,0,0
ID_0QUF1K,0,0,0
ID_X8GIM0,0,0,0
ID_TSEGVS,0,0,0
ID_9Z4J4J,0,0,0
ID_7RX771,0,0,0
ID_K4GY8O,0,0,0
ID_7XG8HE,0,0,0
ID_TFVIIX,0,0,0
ID_6YC40A,0,0,0
ID_J4D3VQ,0,0,0
ID_P3LJ57,0,0,0
ID_0TUO4W,0,0,0
ID_8QI6M4,0,0,0
ID_KKMX11,0,0,0
ID_1IJ3AI,0,0,0
ID_7FFLRN,0,0,0
ID_TYJRP0,0,0,0
ID_MC8YT6,0,0,0
ID_QW3J9V,0,0,0
ID_7DIDAA,0,0,0
ID_PTGSQM,0,0,0
ID_TGG0EX,0,0,0
ID_TXGHBM,0,0,0
ID_JABG11,0,0,0
ID_IJUVYT,0,0,0
ID_C48WHC,0,0,0
ID_RSH2XF,0,0,0
ID_R1OZBK,0,0,0
ID_V2983X,0,0,0
ID_GZGT5G,0,0,0
ID_24ZX86,0,0,0
ID_1SDA8V,0,0,0
ID_KMR22W,0,0,0
ID_W7SJ6W,0,0,0
ID_8Y21F7,0,0,0
ID_V0N0TO,0,0,0
ID_11MVS5,0,0,0
ID_982T9W,0,0,0
ID_FGO0AD,0,0,0
ID_VR1841,0,0,0
ID_V6EY2X,0,0,0
ID_2WQK1T,0,0,0
ID_9T38TB,0,0,0
ID_HEL9LA,0,0,0
ID_T1H44K,0,0,0
ID_LK24ZB,0,0,0
ID_UYSAEL,0,0,0
ID_4XDMX9,0,0,0
ID_VVYBZ6,0,0,0
ID_AEJR9D,0,0,0
ID_KJIBYO,0,0,0
ID_GTGTU5,0,0,0
ID_KNKAAL,0,0,0
ID_7NZVMI,0,0,0
ID_TML498,0,0,0
ID_BMXJ08,0,0,0
ID_8KPPG0,0,0,0
ID_CO4JB3,0,0,0
ID_IGYMKR,0,0,0
ID_EO5JC6,0,0,0
ID_8SNJ1B,0,0,0
ID_935YF7,0,0,0
ID_ZXM3J1,0,0,0
ID_LIYPNU,0,0,0
ID_61J44D,0,0,0
ID_RYU8BZ,0,0,0
ID_B1H56Z,0,0,0
ID_M61TP8,0,0,0
ID_IUPPLK,0,0,0
ID_8KQ3U5,0,0,0
ID_SINMTQ,0,0,0
ID_3J2ILJ,0,0,0
ID_CMJBES,0,0,0
ID_0X9O7W,0,0,0
ID_8WHNK8,0,0,0
ID_ECDJKK,0,0,0
ID_MNXU6Y,0,0,0
ID_ATTWK7,0,0,0
ID_DF76S8,0,0,0
ID_4W22XZ,0,0,0
ID_RZYA2E,0,0,0
ID_DIVKF7,0,0,0
ID_1M1DJ3,0,0,0
ID_WGZOCD,0,0,0
ID_P0LGJW,0,0,0
ID_3AEW1E,0,0,0
ID_J5BLI7,0,0,0
ID_BA2CZZ,0,0,0
ID_0134VV,0,0,0
ID_QBD6JJ,0,0,0
ID_JDNOTF,0,0,0
ID_NC3TA9,0,0,0
ID_DTFM5K,0,0,0
ID_KEFKFU,0,0,0
ID_DG4AOH,0,0,0
ID_MQNZ46,0,0,0
ID_3EJ9H2,0,0,0
ID_S4BM31,0,0,0
ID_G41O6Q,0,0,0
ID_4A77PN,0,0,0
ID_56YO0R,0,0,0
ID_NNULMJ,0,0,0
ID_G5NS4D,0,0,0
ID_9DPTEM,0,0,0
ID_8M79HK,0,0,0
ID_T8D744,0,0,0
ID_2AP55H,0,0,0
ID_PGVXQO,0,0,0
ID_VQR8LD,0,0,0
ID_9U6CY2,0,0,0
ID_00F4A9,0,0,0
ID_WSEGY6,0,0,0
ID_R8K02U,0,0,0
ID_0TZU8G,0,0,0
ID_3UHUK3,0,0,0
ID_0FB88C,0,0,0
ID_WZEMNG,0,0,0
ID_5D0LMK,0,0,0
ID_23ZCV4,0,0,0
ID_Z5ZUXO,0,0,0
ID_QTNHK4,0,0,0
ID_QHYX0Q,0,0,0
ID_5KOB1N,0,0,0
ID_M7T5HF,0,0,0
ID_T4Q05Y,0,0,0
ID_QRVRLX,0,0,0
ID_XVM72C,0,0,0
ID_JLDE7L,0,0,0
ID_YYQ6FM,0,0,0
ID_EYMYPQ,0,0,0
ID_XR4JUL,0,0,0
ID_MMNWEU,0,0,0
ID_LEL6W4,0,0,0
ID_1XCQJ1,0,0,0
ID_08EVYH,0,0,0
ID_EHLMI7,0,0,0
ID_PVFIUN,0,0,0
ID_ICJEIY,0,0,0
ID_H1E4J3,0,0,0
ID_5WD97N,0,0,0
ID_1LC6GO,0,0,0
ID_U4PDUC,0,0,0
ID_8UCSMY,0,0,0
ID_2OBD8H,0,0,0
ID_10AAM8,0,0,0
ID_ZWR2AH,0,0,0
ID_3ON8MU,0,0,0
ID_GAQJGO,0,0,0
ID_LO4YJ6,0,0,0
ID_WIUJNL,0,0,0
ID_ZQ6CO6,0,0,0
ID_TI6P0E,0,0,0
ID_1KOE9H,0,0,0
ID_HU3RY9,0,0,0
ID_K4NQXB,0,0,0
ID_3SZUP8,0,0,0
ID_TDBJT2,0,0,0
ID_OVUN12,0,0,0
ID_8KBS08,0,0,0
ID_PY7N4B,0,0,0
ID_FYZAWU,0,0,0
ID_1PHN9F,0,0,0
ID_CXS87H,0,0,0
ID_1QCK4C,0,0,0
ID_JGEMAQ,0,0,0
ID_VIV1C3,0,0,0
ID_IEJZWF,0,0,0
ID_KSJOVV,0,0,0
ID_1LQCCJ,0,0,0
ID_48AQDU,0,0,0
ID_OLM6E6,0,0,0
ID_JH7SHP,0,0,0
ID_IPUFR5,0,0,0
ID_JOQBST,0,0,0
ID_PQ6GDC,0,0,0
ID_IO265D,0,0,0
ID_WSKH7U,0,0,0
ID_X0DNXU,0,0,0
ID_KCWCGP,0,0,0
ID_W4BWIP,0,0,0
ID_WVX86S,0,0,0
ID_YOVR14,0,0,0
ID_A6TFL9,0,0,0
ID_AO5N70,0,0,0
ID_R8EG73,0,0,0
ID_ASLZBB,0,0,0
ID_4706ZT,0,0,0
ID_4WFCXA,0,0,0
ID_F2HU95,0,0,0
ID_5SXSLH,0,0,0
ID_QTU2DG,0,0,0
ID_HHVUHN,0,0,0
ID_U04QLM,0,0,0
ID_B7XZJ6,0,0,0
ID_T1OMH9,0,0,0
ID_0X769N,0,0,0
ID_DFE3U2,0,0,0
ID_E3JYMW,0,0,0
ID_U5LGIM,0,0,0
ID_GXE7GI,0,0,0
ID_NIY853,0,0,0
ID_38JW14,0,0,0
ID_9JYSR8,0,0,0
ID_YGLU4Q,0,0,0
ID_REJE1E,0,0,0
ID_SKGH3Z,0,0,0
ID_3E5SLF,0,0,0
ID_P3CLTY,0,0,0
ID_Z39YGK,0,0,0
ID_A3M7UQ,0,0,0
ID_UEQOFG,0,0,0
ID_0NN6I2,0,0,0
ID_8JLUDJ,0,0,0
ID_R1ZCO1,0,0,0
ID_JEQK6X,0,0,0
ID_FRQJU8,0,0,0
ID_E9258F,0,0,0
ID_08QIHF,0,0,0
ID_ILBCHF,0,0,0
ID_618I8I,0,0,0
ID_B6C3TK,0,0,0
ID_0GMUOS,0,0,0
ID_UOXUBD,0,0,0
ID_HOOF6Z,0,0,0
ID_0FN3ZF,0,0,0
ID_1N1UMU,0,0,0
ID_VH5VKF,0,0,0
ID_0WS22E,0,0,0
ID_AQ3T2T,0,0,0
ID_50DVGW,0,0,0
ID_W2QZI0,0,0,0
ID_EJTOUH,0,0,0
ID_D6XGMV,0,0,0
ID_X4X9HH,0,0,0
ID_R1J5B6,0,0,0
ID_M26SZX,0,0,0
ID_5OPMMD,0,0,0
ID_90RZZU,0,0,0
ID_034OE5,0,0,0
ID_J1SEXB,0,0,0
ID_DCT25V,0,0,0
ID_SD5O49,0,0,0
ID_G72FMN,0,0,0
ID_5ED593,0,0,0
ID_LJFWCU,0,0,0
ID_528239,0,0,0
ID_YVVBZL,0,0,0
ID_AAUIOM,0,0,0
ID_KO65XY,0,0,0
ID_176Z6K,0,0,0
ID_ZVUPSK,0,0,0
ID_G3X45S,0,0,0
ID_ZBLEG3,0,0,0
ID_73VES7,0,0,0
ID_8MPCIJ,0,0,0
ID_22H2OV,0,0,0
ID_HYHEIC,0,0,0
ID_7GJ4EB,0,0,0
ID_DD2HXO,0,0,0
ID_Y07E7Q,0,0,0
ID_XY1A48,0,0,0
ID_L5IM5C,0,0,0
ID_BJ6O0R,0,0,0
ID_TXCD46,0,0,0
ID_BHRXO1,0,0,0
ID_70JVX0,0,0,0
ID_15QUBH,0,0,0
ID_26ER7W,0,0,0
ID_7F5RE4,0,0,0
ID_5133VA,0,0,0
ID_ST0JSJ,0,0,0
ID_52IWNZ,0,0,0
ID_CT4I8K,0,0,0
ID_EP6DXI,0,0,0
ID_WDFWLD,0,0,0
ID_RD91WR,0,0,0
ID_GU0C52,0,0,0
ID_INWU7G,0,0,0
ID_OAEY6V,0,0,0
ID_R5B1BB,0,0,0
ID_QAJ4O5,0,0,0
ID_XSY29Q,0,0,0
ID_5CVY4F,0,0,0
ID_FP9ZT2,0,0,0
ID_VE07A5,0,0,0
ID_R746K8,0,0,0
ID_V0FS0M,0,0,0
ID_B1B9YF,0,0,0
ID_O6H1X1,0,0,0
ID_P9SKKO,0,0,0
ID_C67T2W,0,0,0
ID_MHCPYI,0,0,0
ID_YJCB3P,0,0,0
ID_YQ6M4Y,0,0,0
ID_IVHX9V,0,0,0
ID_YIUGH0,0,0,0
ID_QVCQ80,0,0,0
ID_B4L9U5,0,0,0
ID_Q12UMJ,0,0,0
ID_3I2JJJ,0,0,0
ID_EXRT4L,0,0,0
ID_RMNFQB,0,0,0
ID_WXIAFG,0,0,0
ID_GBE5EP,0,0,0
ID_PB32T0,0,0,0
ID_NJXWKU,0,0,0
ID_ZLX9CR,0,0,0
ID_V9LG80,0,0,0
ID_GYDOG1,0,0,0
ID_WGIT6Z,0,0,0
ID_99LAEQ,0,0,0
ID_2X06TD,0,0,0
ID_KEIX3J,0,0,0
ID_49TCPT,0,0,0
ID_P05170,0,0,0
ID_SRIA0P,0,0,0
ID_S5BETX,0,0,0
ID_ZV61RS,0,0,0
ID_UCCBZX,0,0,0
ID_3EAUQU,0,0,0
ID_C2BHAJ,0,0,0
ID_H77F55,0,0,0
ID_HO40TX,0,0,0
ID_QB05NK,0,0,0
ID_N1QI04,0,0,0
ID_YTOIQ7,0,0,0
ID_BVB0RW,0,0,0
ID_I679RC,0,0,0
ID_U1RG0M,0,0,0
ID_EBAVN5,0,0,0
ID_DR60KX,0,0,0
ID_1DEN6M,0,0,0
ID_MG00T0,0,0,0
ID_VMGR35,0,0,0
ID_14HJ43,0,0,0
ID_S4F8G7,0,0,0
ID_6HRFQ6,0,0,0
ID_9HM14Y,0,0,0
ID_VZ74R8,0,0,0
ID_27P7IH,0,0,0
ID_64Q213,0,0,0
ID_MLFW2O,0,0,0
ID_8GQUJX,0,0,0
ID_OO6J4V,0,0,0
ID_DWXTNX,0,0,0
ID_FY2CG6,0,0,0
ID_077UIP,0,0,0
ID_JL6J1B,0,0,0
ID_0ZC631,0,0,0
ID_RMEOKS,0,0,0
ID_9HGH6D,0,0,0
ID_ZMJOYK,0,0,0
ID_19T7HB,0,0,0
ID_UJJB5F,0,0,0
ID_PYPK27,0,0,0
ID_V5SIXB,0,0,0
ID_EPBR9B,0,0,0
ID_1T86LT,0,0,0
ID_V5IIC3,0,0,0
ID_FRBR0T,0,0,0
ID_ZTHFDF,0,0,0
ID_G1RN6Z,0,0,0
ID_EK3MNT,0,0,0
ID_9GFNGL,0,0,0
ID_2G1I0X,0,0,0
ID_DP8G1Q,0,0,0
ID_E1K1D6,0,0,0
ID_N9KNJX,0,0,0
ID_WR6W5X,0,0,0
ID_T68UBL,0,0,0
ID_VK2ZXU,0,0,0
ID_R5PXDK,0,0,0
ID_4MC30H,0,0,0
ID_YEKAL0,0,0,0
ID_28GY3W,0,0,0
ID_NSGVCP,0,0,0
ID_G7DY0T,0,0,0
ID_F12K5W,0,0,0
ID_DZT9AF,0,0,0
ID_2MWD4S,0,0,0
ID_RMLCMS,0,0,0
ID_4UHKZA,0,0,0
ID_FOGHKJ,0,0,0
ID_9EVTU1,0,0,0
ID_WDNQLF,0,0,0
ID_YVLS89,0,0,0
ID_8XZHRY,0,0,0
ID_NO0SGW,0,0,0
ID_JP99H2,0,0,0
ID_JX957N,0,0,0
ID_0QL81E,0,0,0
ID_BS7KB6,0,0,0
ID_FAR21T,0,0,0
ID_QBX8UL,0,0,0
ID_T24KL0,0,0,0
ID_4D1GQO,0,0,0
ID_U60049,0,0,0
ID_RBVM8N,0,0,0
ID_UNENFJ,0,0,0
ID_WOSOFM,0,0,0
ID_3W9NYZ,0,0,0
ID_JJHIWU,0,0,0
ID_87XALT,0,0,0
ID_N4RN7J,0,0,0
ID_64GXUW,0,0,0
ID_M15ZM7,0,0,0
ID_NTHMIK,0,0,0
ID_2SOST6,0,0,0
ID_HXN4P7,0,0,0
ID_ZSKVWC,0,0,0
ID_6MTQ4B,0,0,0
ID_Z7EE4M,0,0,0
ID_2728BY,0,0,0
ID_1AYFUC,0,0,0
ID_Z2HYHG,0,0,0
ID_ZUFF8P,0,0,0
ID_R9QG2O,0,0,0
ID_HCYRGT,0,0,0
ID_A7PK2D,0,0,0
ID_BMVW6F,0,0,0
ID_DKAD9K,0,0,0
ID_S3RL2E,0,0,0
ID_T3HXI9,0,0,0
ID_W9EQOK,0,0,0
ID_43V3TY,0,0,0
ID_7T86CO,0,0,0
ID_2GJ05U,0,0,0
ID_FH6UHZ,0,0,0
ID_TMQDYX,0,0,0
ID_RWTPGT,0,0,0
ID_448LIA,0,0,0
ID_8WZGWN,0,0,0
ID_1DRC3X,0,0,0
ID_DIIP34,0,0,0
ID_20SWTP,0,0,0
ID_1K17UW,0,0,0
ID_NNF3TO,0,0,0
ID_Y1700D,0,0,0
ID_OKCDYE,0,0,0
ID_FGS234,0,0,0
ID_MY30LT,0,0,0
ID_IROFCH,0,0,0
ID_113EXN,0,0,0
ID_24L7YA,0,0,0
ID_L7ZYOA,0,0,0
ID_XOID3Z,0,0,0
ID_USQ64F,0,0,0
ID_S9N4RA,0,0,0
ID_9Z6G8I,0,0,0
ID_25GHK1,0,0,0
ID_51UE25,0,0,0
ID_E6EYPS,0,0,0
ID_8OT3D4,0,0,0
ID_V4AO70,0,0,0
ID_0NRXXN,0,0,0
ID_KMAOVZ,0,0,0
ID_CZX2GG,0,0,0
ID_17AQXN,0,0,0
ID_Y13GQK,0,0,0
ID_M0DGIO,0,0,0
ID_YK1ZAW,0,0,0
ID_JO7AKW,0,0,0
ID_F3GREG,0,0,0
ID_AU7VVR,0,0,0
ID_YKQGNW,0,0,0
ID_FEXPOD,0,0,0
ID_M1AOUO,0,0,0
ID_I9B8J4,0,0,0
ID_XTZ4S1,0,0,0
ID_Q6DE9G,0,0,0
ID_NDNTZ1,0,0,0
ID_7MCCJM,0,0,0
ID_08F9TO,0,0,0
ID_WPTR14,0,0,0
ID_V0G3DT,0,0,0
ID_Z644AP,0,0,0
ID_FU9ON3,0,0,0
ID_61DGJW,0,0,0
ID_HUUWUT,0,0,0
ID_2F0HU2,0,0,0
ID_L83ZWF,0,0,0
ID_A87H0T,0,0,0
ID_2RU5RS,0,0,0
ID_SMDFC2,0,0,0
ID_O60JL2,0,0,0
ID_ZNIU3V,0,0,0
ID_AAWSGI,0,0,0
ID_T91WCH,0,0,0
ID_86VF0F,0,0,0
ID_AC67J5,0,0,0
ID_PK1AS9,0,0,0
ID_BOJE2S,0,0,0
ID_QIMFRV,0,0,0
ID_BY7QZ2,0,0,0
ID_CKQIN2,0,0,0
ID_P506VV,0,0,0
ID_IFCMUP,0,0,0
ID_J2P0QZ,0,0,0
ID_CQBDDK,0,0,0
ID_GNBJPA,0,0,0
ID_O7X7ER,0,0,0
ID_A184DL,0,0,0
ID_AZXEL4,0,0,0
ID_MO7DD5,0,0,0
ID_0WIPU9,0,0,0
ID_PBRM6Q,0,0,0
ID_T77RRB,0,0,0
ID_JX51JP,0,0,0
ID_N7FVDX,0,0,0
ID_GEXO7A,0,0,0
ID_HXZHVS,0,0,0
ID_JJ68L7,0,0,0
ID_Z0XND2,0,0,0
ID_KUPU4H,0,0,0
ID_JJ1YXF,0,0,0
ID_OCR4XI,0,0,0
ID_S5NCNB,0,0,0
ID_6IYUGZ,0,0,0
ID_99T0IC,0,0,0
ID_AFVBP4,0,0,0
ID_GPIA4M,0,0,0
ID_TILIKN,0,0,0
ID_YUCAFX,0,0,0
ID_U58RTN,0,0,0
ID_4UT3BH,0,0,0
ID_KVE13R,0,0,0
ID_ICCDCP,0,0,0
ID_VDUVP7,0,0,0
ID_IEBNDP,0,0,0
ID_MG71QF,0,0,0
ID_4LQ7EE,0,0,0
ID_1IUX7P,0,0,0
ID_Y0WS1I,0,0,0
ID_4D3940,0,0,0
ID_4VQWU4,0,0,0
ID_ZKHBJR,0,0,0
ID_6S8LUY,0,0,0
ID_CGYUN1,0,0,0
ID_YXBJP8,0,0,0
ID_3JA011,0,0,0
ID_F14KTY,0,0,0
ID_ZHMQYN,0,0,0
ID_SL16MC,0,0,0
ID_FIF64H,0,0,0
ID_ANG595,0,0,0
ID_NYQ6Q7,0,0,0
ID_CXVXFV,0,0,0
ID_DEI9UR,0,0,0
ID_QUY0ND,0,0,0
ID_6NLTYE,0,0,0
ID_RIX2UC,0,0,0
ID_A6FL8V,0,0,0
ID_B6Z8QD,0,0,0
ID_XS4GEM,0,0,0
ID_2OZXKY,0,0,0
ID_8ULO0I,0,0,0
ID_IP67QR,0,0,0
ID_0BD6RT,0,0,0
ID_2ZW53D,0,0,0
ID_HA06D2,0,0,0
ID_M5GJT5,0,0,0
ID_30GXHN,0,0,0
ID_G8Z0P0,0,0,0
ID_63CH95,0,0,0
ID_Y74KV2,0,0,0
ID_XQDZI2,0,0,0
ID_4TXO6W,0,0,0
ID_QI8Q5T,0,0,0
ID_F8D0WM,0,0,0
ID_WJSFYM,0,0,0
ID_VQPNH7,0,0,0
ID_U3ZJYX,0,0,0
ID_5XE8N1,0,0,0
ID_QX7OYF,0,0,0
ID_B748D0,0,0,0
ID_QWH6AV,0,0,0
ID_ZPQ51R,0,0,0
ID_3XBREG,0,0,0
ID_5GMEZ3,0,0,0
ID_W3OU88,0,0,0
ID_Z5WXF0,0,0,0
ID_6NOP6D,0,0,0
ID_K90HLY,0,0,0
ID_70XGD4,0,0,0
ID_9AJXAY,0,0,0
ID_OQHAOU,0,0,0
ID_HQE1CP,0,0,0
ID_44CVHS,0,0,0
ID_136KC9,0,0,0
ID_5DTWEK,0,0,0
ID_NOOIAI,0,0,0
ID_NYUX16,0,0,0
ID_PFSDIU,0,0,0
ID_9NZOYP,0,0,0
ID_ZMKCQA,0,0,0
ID_SS2UK9,0,0,0
ID_37761Y,0,0,0
ID_PO677V,0,0,0
ID_OLHXSK,0,0,0
ID_H6ZIQO,0,0,0
ID_IOY5CZ,0,0,0
ID_N7MTCC,0,0,0
ID_BGXG7V,0,0,0
ID_BDR3WJ,0,0,0
ID_D1JYWD,0,0,0
ID_SNLTSE,0,0,0
ID_1GH9OF,0,0,0
ID_WX5QWT,0,0,0
ID_GA7Q6N,0,0,0
ID_9FJWCK,0,0,0
ID_55YY4L,0,0,0
ID_REIVIH,0,0,0
ID_HZGN38,0,0,0
ID_LT2K3H,0,0,0
ID_TI302S,0,0,0
ID_2O8BJG,0,0,0
ID_JQDZ6N,0,0,0
ID_2P83LJ,0,0,0
ID_J0E6TF,0,0,0
ID_HZANOQ,0,0,0
ID_6YUMKS,0,0,0
ID_V0SIY7,0,0,0
ID_DZ85DF,0,0,0
ID_4M56FH,0,0,0
ID_SADFL2,0,0,0
ID_LXI3SM,0,0,0
ID_B3PX0R,0,0,0
ID_EY8SBY,0,0,0
ID_CYVKC7,0,0,0
ID_F1AMDF,0,0,0
ID_401YYF,0,0,0
ID_V4NFJ1,0,0,0
ID_TBSB3T,0,0,0
ID_R6QFON,0,0,0
ID_NQ63KH,0,0,0
ID_I8KZJV,0,0,0
ID_9GKRVB,0,0,0
ID_9O7H5M,0,0,0
ID_2KYXKN,0,0,0
ID_7LDNNW,0,0,0
ID_92NDYG,0,0,0
ID_7QQYLK,0,0,0
ID_JRUGQZ,0,0,0
ID_0SRVFU,0,0,0
ID_2KR5NI,0,0,0
ID_GG3WT1,0,0,0
ID_4V6WYK,0,0,0
ID_TSPB3R,0,0,0
ID_7VP8X4,0,0,0
ID_NE8DB8,0,0,0
ID_BGJPJL,0,0,0
ID_DUGRX8,0,0,0
ID_972Q4P,0,0,0
ID_8T8LA3,0,0,0
ID_TC1KC8,0,0,0
ID_9ODL6D,0,0,0
ID_0VLM1M,0,0,0
ID_B817BZ,0,0,0
ID_CSTVYT,0,0,0
ID_IA6K57,0,0,0
ID_H6A3X8,0,0,0
ID_40LOJ7,0,0,0
